Player Name,Team,Minutes Played,Player Link
Bryce Hopkins,PROVIDENCE,92,https://www.espn.com/mens-college-basketball/player/_/id/4565698/bryce-hopkins
Bensley Joseph,PROVIDENCE,810,https://www.espn.com/mens-college-basketball/player/_/id/4683753/bensley-joseph
Jayden Pierre,PROVIDENCE,931,https://www.espn.com/mens-college-basketball/player/_/id/5105619/jayden-pierre
Corey Floyd Jr.,PROVIDENCE,673,https://www.espn.com/mens-college-basketball/player/_/id/4684718/corey-floyd-jr
Wesley Cardet Jr.,PROVIDENCE,474,https://www.espn.com/mens-college-basketball/player/_/id/4897374/wesley-cardet-jr
Jabri Abdur-Rahim,PROVIDENCE,356,https://www.espn.com/mens-college-basketball/player/_/id/4432191/jabri-abdur-rahim
Oswin Erhunmwunse,PROVIDENCE,502,https://www.espn.com/mens-college-basketball/player/_/id/5164558/oswin-erhunmwunse
Rich Barron,PROVIDENCE,434,https://www.espn.com/mens-college-basketball/player/_/id/5142324/rich-barron
Ryan Mela,PROVIDENCE,431,https://www.espn.com/mens-college-basketball/player/_/id/5156117/ryan-mela
Christ Essandoko,PROVIDENCE,290,https://www.espn.com/mens-college-basketball/player/_/id/5105978/christ-essandoko
Justyn Fernandez,PROVIDENCE,208,https://www.espn.com/mens-college-basketball/player/_/id/4917385/justyn-fernandez
Eli DeLaurier,PROVIDENCE,108,https://www.espn.com/mens-college-basketball/player/_/id/4858612/eli-delaurier
Anton Bonke,PROVIDENCE,99,https://www.espn.com/mens-college-basketball/player/_/id/5240529/anton-bonke
Nilavan Jotham Daniels,PROVIDENCE,15,https://www.espn.com/mens-college-basketball/player/_/id/5240530/nilavan-jotham-daniels
Luke Fonts,PROVIDENCE,1,https://www.espn.com/mens-college-basketball/player/_/id/4897415/luke-fonts
Kieran O'Haire,PROVIDENCE,1,https://www.espn.com/mens-college-basketball/player/_/id/4897416/kieran-ohaire
