Player Name,Team,Minutes Played,Player Link
Donovan Oday,CAL STATE FULLERTON,695,https://www.espn.com/mens-college-basketball/player/_/id/5107298/donovan-oday
Zion Richardson,CAL STATE FULLERTON,382,https://www.espn.com/mens-college-basketball/player/_/id/4432095/zion-richardson
John Mikey Square,CAL STATE FULLERTON,450,https://www.espn.com/mens-college-basketball/player/_/id/4703146/john-mikey-square
Kobe Young,CAL STATE FULLERTON,542,https://www.espn.com/mens-college-basketball/player/_/id/4898261/kobe-young
Keith Richard,CAL STATE FULLERTON,554,https://www.espn.com/mens-college-basketball/player/_/id/5175760/keith-richard
Kaleb Brown,CAL STATE FULLERTON,543,https://www.espn.com/mens-college-basketball/player/_/id/4690766/kaleb-brown
Zachary Visentin,CAL STATE FULLERTON,390,https://www.espn.com/mens-college-basketball/player/_/id/4585870/zachary-visentin
Antwan Robinson,CAL STATE FULLERTON,576,https://www.espn.com/mens-college-basketball/player/_/id/5175761/antwan-robinson
Davis Bynum,CAL STATE FULLERTON,151,https://www.espn.com/mens-college-basketball/player/_/id/5241869/davis-bynum
Kendrick De Luna,CAL STATE FULLERTON,643,https://www.espn.com/mens-college-basketball/player/_/id/5175763/kendrick-de-luna
Freddie Cooper,CAL STATE FULLERTON,75,https://www.espn.com/mens-college-basketball/player/_/id/5241868/freddie-cooper
LoLo Rudolph,CAL STATE FULLERTON,596,https://www.espn.com/mens-college-basketball/player/_/id/5241871/lolo-rudolph
Simon Tilahun,CAL STATE FULLERTON,2,https://www.espn.com/mens-college-basketball/player/_/id/5175786/simon-tilahun
