Player Name,Team,Minutes Played,Player Link
Tanner Thomas,SACRED HEART,629,https://www.espn.com/mens-college-basketball/player/_/id/4897974/tanner-thomas
Anquan Hill,SACRED HEART,586,https://www.espn.com/mens-college-basketball/player/_/id/4709320/anquan-hill
Amiri Stewart,SACRED HEART,672,https://www.espn.com/mens-college-basketball/player/_/id/5111935/amiri-stewart
Nyle Ralph-Beyer,SACRED HEART,497,https://www.espn.com/mens-college-basketball/player/_/id/5243018/nyle-ralph-beyer
Mekhi Conner,SACRED HEART,801,https://www.espn.com/mens-college-basketball/player/_/id/5243019/mekhi-conner
Aidan Carpenter,SACRED HEART,221,https://www.espn.com/mens-college-basketball/player/_/id/4703516/aidan-carpenter
Bryce Johnson,SACRED HEART,559,https://www.espn.com/mens-college-basketball/player/_/id/4703180/bryce-johnson
Griffin Barrouk,SACRED HEART,585,https://www.espn.com/mens-college-basketball/player/_/id/4897700/griffin-barrouk
Raymond Espinal-Guzman,SACRED HEART,203,https://www.espn.com/mens-college-basketball/player/_/id/4897973/raymond-espinal-guzman
Taj Bryant,SACRED HEART,59,https://www.espn.com/mens-college-basketball/player/_/id/5243021/taj-bryant
Fallou Gueye,SACRED HEART,311,https://www.espn.com/mens-college-basketball/player/_/id/5243023/fallou-gueye
Keyishon Miller,SACRED HEART,62,https://www.espn.com/mens-college-basketball/player/_/id/5243017/keyishon-miller
Lucius Gibson-Savadel,SACRED HEART,13,https://www.espn.com/mens-college-basketball/player/_/id/5177281/lucius-gibson-savadel
Malik Sheppard,SACRED HEART,3,https://www.espn.com/mens-college-basketball/player/_/id/5243022/malik-sheppard
