Player Name,Team,Minutes Played,Player Link
Jacksen Moni,NORTH DAKOTA STATE,823,https://www.espn.com/mens-college-basketball/player/_/id/5241639/jacksen-moni
Jacari White,NORTH DAKOTA STATE,921,https://www.espn.com/mens-college-basketball/player/_/id/5107274/jacari-white
Masen Miller,NORTH DAKOTA STATE,965,https://www.espn.com/mens-college-basketball/player/_/id/5107906/masen-miller
Tajavis Miller,NORTH DAKOTA STATE,582,https://www.espn.com/mens-college-basketball/player/_/id/5107272/tajavis-miller
Noah Feddersen,NORTH DAKOTA STATE,769,https://www.espn.com/mens-college-basketball/player/_/id/5107278/noah-feddersen
Brennan Watkins,NORTH DAKOTA STATE,794,https://www.espn.com/mens-college-basketball/player/_/id/4897364/brennan-watkins
Jeremiah Burke,NORTH DAKOTA STATE,108,https://www.espn.com/mens-college-basketball/player/_/id/5176954/jeremiah-burke
Luke Kasubke,NORTH DAKOTA STATE,402,https://www.espn.com/mens-college-basketball/player/_/id/4432443/luke-kasubke
Patrick Bath,NORTH DAKOTA STATE,26,https://www.espn.com/mens-college-basketball/player/_/id/4858617/patrick-bath
Darik Dissette,NORTH DAKOTA STATE,293,https://www.espn.com/mens-college-basketball/player/_/id/5176955/darik-dissette
Treyson Anderson,NORTH DAKOTA STATE,71,https://www.espn.com/mens-college-basketball/player/_/id/5241642/treyson-anderson
Andy Stefonowicz,NORTH DAKOTA STATE,350,https://www.espn.com/mens-college-basketball/player/_/id/5241640/andy-stefonowicz
