Player Name,Team,Minutes Played,Player Link
Michael Rataj,OREGON STATE,933,https://www.espn.com/mens-college-basketball/player/_/id/5105627/michael-rataj
Parsa Fallah,OREGON STATE,683,https://www.espn.com/mens-college-basketball/player/_/id/4897970/parsa-fallah
Nate Kingz,OREGON STATE,797,https://www.espn.com/mens-college-basketball/player/_/id/5240882/nate-kingz
Damarco Minor,OREGON STATE,920,https://www.espn.com/mens-college-basketball/player/_/id/5107652/damarco-minor
Liutauras Lelevicius,OREGON STATE,767,https://www.espn.com/mens-college-basketball/player/_/id/5245624/liutauras-lelevicius
Josiah Lake II,OREGON STATE,657,https://www.espn.com/mens-college-basketball/player/_/id/5175011/josiah-lake-ii
Isaiah Sy,OREGON STATE,526,https://www.espn.com/mens-college-basketball/player/_/id/5240883/isaiah-sy
Maxim Logue,OREGON STATE,111,https://www.espn.com/mens-college-basketball/player/_/id/5240885/maxim-logue
Ja'Quavis Williford,OREGON STATE,54,https://www.espn.com/mens-college-basketball/player/_/id/5240880/jaquavis-williford
DaJohn Craig,OREGON STATE,62,https://www.espn.com/mens-college-basketball/player/_/id/5172339/dajohn-craig
Matthew Marsh,OREGON STATE,215,https://www.espn.com/mens-college-basketball/player/_/id/4897407/matthew-marsh
Johan Munch,OREGON STATE,77,https://www.espn.com/mens-college-basketball/player/_/id/5240884/johan-munch
Thomas Ndong,OREGON STATE,46,https://www.espn.com/mens-college-basketball/player/_/id/5175014/thomas-ndong
Gavin Marrs,OREGON STATE,23,https://www.espn.com/mens-college-basketball/player/_/id/5175012/gavin-marrs
Grey Garrison,OREGON STATE,5,https://www.espn.com/mens-college-basketball/player/_/id/5175013/grey-garrison
