Player Name,Team,Minutes Played,Player Link
Jamir Watkins,FLORIDA STATE,816,https://www.espn.com/mens-college-basketball/player/_/id/4606840/jamir-watkins
Malique Ewin,FLORIDA STATE,709,https://www.espn.com/mens-college-basketball/player/_/id/5105546/malique-ewin
Daquan Davis,FLORIDA STATE,698,https://www.espn.com/mens-college-basketball/player/_/id/5101651/daquan-davis
Taylor Bol Bowen,FLORIDA STATE,612,https://www.espn.com/mens-college-basketball/player/_/id/4685658/taylor-bol-bowen
Chandler Jackson,FLORIDA STATE,598,https://www.espn.com/mens-college-basketball/player/_/id/4712843/chandler-jackson
Jerry Deng,FLORIDA STATE,378,https://www.espn.com/mens-college-basketball/player/_/id/5174958/jerry-deng
Justin Thomas,FLORIDA STATE,589,https://www.espn.com/mens-college-basketball/player/_/id/5106773/justin-thomas
Bostyn Holt,FLORIDA STATE,333,https://www.espn.com/mens-college-basketball/player/_/id/4898375/bostyn-holt
AJ Swinton,FLORIDA STATE,246,https://www.espn.com/mens-college-basketball/player/_/id/4873208/aj-swinton
Alier Maluk,FLORIDA STATE,269,https://www.espn.com/mens-college-basketball/player/_/id/5238166/alier-maluk
Christian Nitu,FLORIDA STATE,111,https://www.espn.com/mens-college-basketball/player/_/id/5238164/christian-nitu
Waka Mbatch,FLORIDA STATE,17,https://www.espn.com/mens-college-basketball/player/_/id/5174671/waka-mbatch
Anastasios Rozakeas,FLORIDA STATE,28,https://www.espn.com/mens-college-basketball/player/_/id/5238163/anastasios-rozakeas
Jason Simpson,FLORIDA STATE,8,https://www.espn.com/mens-college-basketball/player/_/id/4897418/jason-simpson
Jesse Jones,FLORIDA STATE,9,https://www.espn.com/mens-college-basketball/player/_/id/4907382/jesse-jones
Jalen Crawford,FLORIDA STATE,5,https://www.espn.com/mens-college-basketball/player/_/id/5238165/jalen-crawford
