Player Name,Team,Minutes Played,Player Link
Robert Hinton,HARVARD,719,https://www.espn.com/mens-college-basketball/player/_/id/5061572/robert-hinton
Chandler Pigge,HARVARD,801,https://www.espn.com/mens-college-basketball/player/_/id/4902967/chandler-pigge
Thomas Batties II,HARVARD,781,https://www.espn.com/mens-college-basketball/player/_/id/5175954/thomas-batties-ii
Evan Nelson,HARVARD,655,https://www.espn.com/mens-college-basketball/player/_/id/4702960/evan-nelson
Louis Lesmond,HARVARD,553,https://www.espn.com/mens-college-basketball/player/_/id/4898222/louis-lesmond
Austin Hunt,HARVARD,346,https://www.espn.com/mens-college-basketball/player/_/id/5241727/austin-hunt
Tey Barbour,HARVARD,387,https://www.espn.com/mens-college-basketball/player/_/id/5241728/tey-barbour
Luca Ace-Nasteski,HARVARD,81,https://www.espn.com/mens-college-basketball/player/_/id/5175955/luca-ace-nasteski
Dutch Dowdell,HARVARD,114,https://www.espn.com/mens-college-basketball/player/_/id/5241729/dutch-dowdell
Ben Eisendrath,HARVARD,233,https://www.espn.com/mens-college-basketball/player/_/id/5241725/ben-eisendrath
Xavier Nesbitt,HARVARD,115,https://www.espn.com/mens-college-basketball/player/_/id/5175953/xavier-nesbitt
Leo Byrne,HARVARD,30,https://www.espn.com/mens-college-basketball/player/_/id/5241731/leo-byrne
Greg Cooper,HARVARD,5,https://www.espn.com/mens-college-basketball/player/_/id/5106251/greg-cooper
Payton Pitts,HARVARD,5,https://www.espn.com/mens-college-basketball/player/_/id/5175956/payton-pitts
