Player Name,Team,Minutes Played,Player Link
Jalen Jackson,PURDUE FORT WAYNE,914,https://www.espn.com/mens-college-basketball/player/_/id/5107876/jalen-jackson
Rasheed Bello,PURDUE FORT WAYNE,951,https://www.espn.com/mens-college-basketball/player/_/id/5111908/rasheed-bello
Corey Hadnot II,PURDUE FORT WAYNE,654,https://www.espn.com/mens-college-basketball/player/_/id/5177707/corey-hadnot-ii
Eric Mulder,PURDUE FORT WAYNE,516,https://www.espn.com/mens-college-basketball/player/_/id/5106790/eric-mulder
Quinton Morton-Robertson,PURDUE FORT WAYNE,852,https://www.espn.com/mens-college-basketball/player/_/id/4592761/quinton-morton-robertson
Chandler Cuthrell,PURDUE FORT WAYNE,567,https://www.espn.com/mens-college-basketball/player/_/id/5175741/chandler-cuthrell
Maximus Nelson,PURDUE FORT WAYNE,668,https://www.espn.com/mens-college-basketball/player/_/id/5107870/maximus-nelson
Trey Lewis,PURDUE FORT WAYNE,297,https://www.espn.com/mens-college-basketball/player/_/id/5105966/trey-lewis
Deangelo Elisee,PURDUE FORT WAYNE,263,https://www.espn.com/mens-college-basketball/player/_/id/5106786/deangelo-elisee
Chris Morgan,PURDUE FORT WAYNE,148,https://www.espn.com/mens-college-basketball/player/_/id/5106785/chris-morgan
Keaton Dukes,PURDUE FORT WAYNE,13,https://www.espn.com/mens-college-basketball/player/_/id/5106788/keaton-dukes
Johnathan DeJurnett,PURDUE FORT WAYNE,31,https://www.espn.com/mens-college-basketball/player/_/id/4702942/johnathan-dejurnett
